t,valid,conf,lat_mm,head_deg,bandas,contraste,larg_mm,vx,wz,odom_vx,odom_vy,odom_wz,x_m,y_m,yaw_deg,volts,perfil,servo,f_valid,f_conf,f_lat_mm,f_head_deg,f_curv,f_curv_ok,f_bandas,fl,fr,rl,rr
167.14,1,0.852,-11.73,4.52,5,72.6,20.2,0.09,0.0247,0.071,-0.001,0.061,-0.581,-2.593,127.88,11.62,1,6.95,1,0.794,-9.69,34.08,0.0,0,5,0.0703,0.0684,0.0721,0.074
167.177,1,0.846,-11.48,4.7,5,72.1,20.44,0.09,0.0234,0.068,0.0,0.039,-0.582,-2.591,128.0,11.62,1,9.54,1,0.794,-9.69,34.08,0.0,0,5,0.0592,0.0703,0.0666,0.0777
167.209,1,0.835,-10.98,4.83,5,71.6,20.44,0.09,0.0185,0.066,0.0,0.068,-0.584,-2.589,128.17,11.62,1,9.54,1,0.822,-11.15,39.59,0.0,0,5,0.0537,0.0759,0.0574,0.0777
167.239,1,0.823,-10.23,4.47,5,71.4,20.56,0.09,0.0105,0.064,0.0,0.079,-0.585,-2.588,128.29,11.62,1,9.54,1,0.822,-10.18,41.58,0.0,0,5,0.0518,0.0758,0.0518,0.0758
167.279,1,0.82,-9.98,4.76,5,71.7,20.56,0.09,0.0089,0.06,0.0,0.082,-0.586,-2.586,128.46,11.62,1,9.54,1,0.813,-10.66,43.01,0.0,0,5,0.0499,0.0721,0.0481,0.0684
167.305,1,0.825,-9.73,5.08,5,72.1,20.0,0.09,0.0026,0.056,-0.0,0.064,-0.587,-2.585,128.63,11.62,1,9.54,1,0.816,-13.09,43.25,0.0,0,5,0.0462,0.0684,0.0425,0.0666
167.345,1,0.819,-8.98,4.72,5,72.0,20.2,0.09,-0.0044,0.055,-0.0,0.051,-0.589,-2.583,128.74,11.62,1,9.54,1,0.816,-13.09,43.25,0.0,0,5,0.0443,0.0664,0.0424,0.0664
167.376,1,0.82,-8.73,5.0,5,72.3,20.2,0.09,-0.0068,0.055,-0.0,0.059,-0.589,-2.582,128.8,11.64,1,14.71,1,0.809,-16.48,41.69,0.0,0,5,0.0443,0.0664,0.0424,0.0664
167.41,1,0.818,-8.24,5.16,5,72.1,20.44,0.09,-0.0128,0.055,0.0,0.065,-0.591,-2.58,128.92,11.64,1,14.71,1,0.822,-18.42,41.0,0.0,0,5,0.0424,0.0646,0.0461,0.0682
167.44,1,0.816,-7.74,5.44,5,72.3,20.44,0.09,-0.021,0.055,0.0,0.075,-0.591,-2.579,129.03,11.64,1,14.71,1,0.822,-18.42,41.0,0.0,0,5,0.0424,0.0664,0.0443,0.0683
167.475,1,0.817,-7.24,5.54,5,72.0,20.44,0.09,-0.0304,0.057,-0.002,0.045,-0.593,-2.578,129.14,11.64,1,14.71,1,0.823,-21.81,39.88,0.0,0,5,0.0463,0.0704,0.0407,0.0722
167.507,1,0.812,-6.74,5.07,5,71.8,20.44,0.09,-0.0361,0.058,-0.004,0.039,-0.594,-2.576,129.32,11.64,1,14.71,1,0.815,-22.3,37.92,0.0,0,5,0.0516,0.0682,0.0387,0.0719
167.539,1,0.813,-6.74,5.76,5,71.5,20.2,0.09,-0.0333,0.059,-0.005,0.038,-0.595,-2.575,129.32,11.64,1,14.71,1,0.815,-22.3,37.92,0.0,0,5,0.055,0.0678,0.0403,0.0715
167.576,1,0.805,-6.49,5.36,5,71.5,20.44,0.09,-0.0433,0.06,-0.006,0.026,-0.596,-2.572,129.43,11.64,1,20.31,1,0.843,-25.69,39.22,0.0,0,5,0.0586,0.0641,0.0421,0.0733
167.607,1,0.801,-6.24,5.79,5,71.2,20.44,0.09,-0.038,0.063,-0.006,0.05,-0.598,-2.57,129.49,11.64,1,20.31,1,0.838,-28.11,36.2,0.0,0,5,0.0644,0.0681,0.046,0.0718
167.64,1,0.796,-5.99,5.48,5,71.2,20.44,0.09,-0.0481,0.063,-0.006,0.027,-0.598,-2.569,129.55,11.64,1,20.31,1,0.838,-28.11,36.2,0.0,0,5,0.0648,0.0666,0.0481,0.0722
167.705,1,0.788,-5.49,5.61,5,70.8,20.44,0.09,-0.0437,0.067,-0.001,-0.009,-0.602,-2.565,129.6,11.64,1,20.31,1,0.862,-30.05,39.39,0.0,0,5,0.0666,0.0666,0.0647,0.0703
167.74,1,0.784,-5.24,5.72,5,70.6,20.44,0.09,-0.0517,0.07,0.0,-0.007,-0.603,-2.564,129.6,11.64,1,20.31,1,0.862,-30.05,39.39,0.0,0,5,0.0684,0.0702,0.0702,0.0721
167.806,1,0.768,-4.24,5.57,5,70.2,20.2,0.09,-0.0545,0.07,-0.002,0.005,-0.606,-2.559,129.66,11.64,1,24.1,1,0.865,-33.44,39.1,0.0,0,5,0.0647,0.0628,0.0739,0.0795
167.84,1,0.771,-3.99,5.8,5,70.3,20.44,0.09,-0.0641,0.07,0.0,-0.027,-0.607,-2.558,129.66,11.64,1,24.1,1,0.865,-33.44,39.1,0.0,0,5,0.061,0.0666,0.074,0.0777
167.875,1,0.774,-3.99,5.47,5,70.0,20.44,0.09,-0.0694,0.073,0.002,0.001,-0.609,-2.556,129.6,11.64,1,24.1,1,0.855,-33.93,38.64,0.0,0,5,0.0641,0.0751,0.0751,0.077
167.907,1,0.778,-3.74,5.85,5,70.1,20.04,0.09,-0.0622,0.077,0.002,-0.017,-0.611,-2.554,129.6,11.64,1,24.1,1,0.851,-33.93,40.03,0.0,0,5,0.0745,0.0799,0.0781,0.0745
167.939,1,0.775,-3.49,5.61,5,69.9,20.44,0.09,-0.0715,0.077,-0.001,-0.023,-0.612,-2.552,129.55,11.64,1,24.1,1,0.866,-35.38,41.6,0.0,0,5,0.0793,0.0757,0.0757,0.0757
167.975,1,0.777,-3.49,5.6,5,70.1,20.44,0.09,-0.0693,0.078,-0.001,-0.027,-0.613,-2.551,129.55,11.67,1,27.1,1,0.856,-36.84,39.12,0.0,0,5,0.0819,0.0764,0.0764,0.0764
168.006,1,0.784,-3.24,5.26,5,70.0,20.2,0.09,-0.0681,0.078,-0.002,-0.033,-0.615,-2.549,129.43,11.67,1,27.1,1,0.863,-36.84,40.47,0.0,0,5,0.0855,0.0764,0.0764,0.0746
168.044,1,0.787,-2.99,5.33,5,69.7,19.97,0.09,-0.0645,0.079,0.003,0.038,-0.618,-2.546,129.49,11.67,1,27.1,1,0.863,-36.84,40.47,0.0,0,5,0.0837,0.0764,0.0801,0.071
168.075,1,0.789,-2.75,5.29,5,69.8,20.04,0.09,-0.0685,0.078,0.004,-0.02,-0.619,-2.545,129.43,11.67,1,27.1,1,0.879,-39.74,38.18,0.0,0,5,0.0807,0.0789,0.0844,0.066
168.105,1,0.786,-2.5,5.19,5,70.1,20.2,0.09,-0.0698,0.076,0.004,-0.077,-0.621,-2.543,129.37,11.67,1,27.1,1,0.886,-38.78,38.98,0.0,0,5,0.0776,0.0739,0.0869,0.0665
168.141,1,0.782,-2.5,5.19,5,70.1,20.2,0.09,-0.0708,0.078,0.004,-0.053,-0.622,-2.542,129.26,11.67,1,27.1,1,0.886,-38.78,38.98,0.0,0,5,0.0777,0.074,0.0888,0.0703
168.176,1,0.783,-2.0,5.05,5,70.1,19.97,0.09,-0.0698,0.076,0.001,-0.027,-0.624,-2.539,129.2,11.67,1,28.92,1,0.876,-35.38,38.26,0.0,0,5,0.0792,0.0682,0.0866,0.0718
168.207,1,0.783,-2.0,5.06,5,69.9,19.97,0.09,-0.0727,0.077,0.003,-0.083,-0.626,-2.537,129.03,11.67,1,28.92,1,0.874,-34.41,39.05,0.0,0,5,0.0773,0.0699,0.0902,0.0699
168.238,1,0.782,-2.5,5.19,5,69.9,20.2,0.09,-0.0723,0.077,0.004,-0.057,-0.627,-2.536,128.97,11.67,1,28.92,1,0.867,-32.96,38.89,0.0,0,5,0.0773,0.0736,0.0883,0.0699
168.305,1,0.781,-2.25,4.56,5,70.6,20.44,0.09,-0.068,0.083,0.0,-0.079,-0.631,-2.531,128.74,11.67,1,28.92,1,0.872,-32.96,34.83,0.0,0,5,0.0907,0.0796,0.087,0.074
168.341,1,0.777,-2.25,4.86,5,71.2,20.44,0.09,-0.0601,0.083,-0.0,-0.055,-0.632,-2.529,128.69,11.67,1,28.92,1,0.872,-32.96,34.83,0.0,0,5,0.0943,0.0777,0.0869,0.0721
168.406,1,0.762,-2.0,6.49,5,71.5,20.44,0.09,-0.0649,0.082,0.003,-0.039,-0.637,-2.524,128.57,11.67,1,30.28,1,0.875,-28.6,34.01,0.0,0,5,0.0891,0.0764,0.0946,0.0691
168.44,1,0.747,-2.0,7.1,5,71.7,20.44,0.09,-0.0964,0.083,0.001,-0.056,-0.639,-2.522,128.46,11.67,1,30.28,1,0.875,-28.6,34.01,0.0,0,5,0.0855,0.0746,0.0946,0.071
168.503,1,0.759,-2.0,10.32,5,72.1,20.04,0.09,-0.1064,0.082,-0.002,-0.049,-0.641,-2.518,128.34,11.67,1,30.28,1,0.868,-23.75,33.52,0.0,0,5,0.0907,0.0666,0.0925,0.0777
168.541,1,0.754,-2.0,12.48,5,72.3,20.56,0.09,-0.1625,0.083,-0.003,-0.099,-0.643,-2.516,128.23,11.67,1,30.28,1,0.868,-23.75,33.52,0.0,0,5,0.0921,0.0663,0.0939,0.081
168.605,1,0.728,-2.0,16.21,5,72.9,20.04,0.09,-0.2,0.088,0.001,-0.103,-0.647,-2.511,127.88,11.67,1,34.57,1,0.873,-25.69,28.97,0.0,0,5,0.0959,0.0793,0.0977,0.0774
168.64,1,0.693,-2.0,19.4,5,72.9,20.04,0.09,-0.265,0.088,0.002,-0.067,-0.648,-2.51,127.77,11.67,1,34.57,1,0.873,-25.69,28.97,0.0,0,5,0.1,0.0815,0.0982,0.0722
168.704,1,0.616,-2.99,24.21,4,74.6,21.13,0.09,-0.3207,0.091,0.003,-0.153,-0.653,-2.504,127.2,11.67,1,34.57,1,0.888,-28.6,8.05,0.0,0,5,0.1091,0.0684,0.1184,0.0666
168.741,1,0.683,-3.99,27.35,5,75.1,23.89,0.09,-0.3922,0.089,0.002,-0.192,-0.654,-2.503,126.97,11.67,1,34.57,1,0.888,-28.6,8.05,0.0,0,5,0.1091,0.061,0.122,0.0647
168.804,1,0.667,-6.74,30.74,5,76.9,23.87,0.09,-0.4378,0.085,-0.001,-0.281,-0.658,-2.497,125.76,11.67,1,43.61,1,0.886,-35.38,-11.95,7.719,1,5,0.1291,0.0387,0.1291,0.0443
168.839,1,0.682,-8.73,32.56,5,77.8,24.45,0.09,-0.4633,0.086,-0.002,-0.341,-0.659,-2.495,125.36,11.67,1,43.61,1,0.886,-35.38,-11.95,7.719,1,5,0.1401,0.0332,0.1346,0.0369
168.875,1,0.711,-10.98,34.2,5,78.5,24.45,0.09,-0.4744,0.086,-0.002,-0.318,-0.661,-2.493,124.62,11.67,1,43.61,1,0.827,-41.68,-25.87,0.0,0,5,0.1553,0.0222,0.1461,0.0222
168.906,1,0.702,-13.48,34.57,5,79.7,25.1,0.09,-0.482,0.091,-0.006,-0.424,-0.662,-2.489,123.64,11.67,1,43.61,1,0.905,-44.11,-31.69,0.0,0,5,0.1701,0.0148,0.1553,0.0222
168.939,1,0.706,-15.97,34.17,5,80.3,23.73,0.09,-0.4605,0.092,-0.007,-0.461,-0.663,-2.487,123.13,11.67,1,43.61,1,0.905,-44.11,-31.69,0.0,0,5,0.172,0.0111,0.1572,0.0259
169.004,1,0.692,-18.72,33.93,5,80.1,24.48,0.09,-0.4394,0.091,-0.007,-0.389,-0.667,-2.481,121.01,11.69,1,45.0,1,0.915,-49.44,-40.15,0.0,0,5,0.1743,0.0073,0.1596,0.022
169.04,1,0.691,-18.47,32.81,5,79.4,23.87,0.09,-0.4034,0.091,-0.005,-0.401,-0.668,-2.479,120.55,11.69,1,45.0,1,0.915,-49.44,-40.15,0.0,0,5,0.1743,0.011,0.1615,0.0184
169.075,1,0.678,-18.97,32.01,5,78.8,23.26,0.09,-0.3944,0.093,-0.009,-0.443,-0.669,-2.476,119.52,11.69,1,45.0,1,0.912,-52.83,-44.45,0.0,0,5,0.1757,0.0092,0.1591,0.0296
169.104,1,0.668,-19.72,31.56,5,78.7,24.48,0.09,-0.3788,0.092,-0.009,-0.459,-0.671,-2.472,118.43,11.69,1,45.0,1,0.903,-54.77,-46.79,0.0,0,5,0.1711,0.0037,0.1638,0.0313
169.205,1,0.675,-21.71,31.89,5,80.2,22.78,0.09,-0.3693,0.085,-0.003,-0.36,-0.674,-2.465,116.08,11.69,1,35.67,1,0.885,-51.86,-45.55,0.0,0,5,0.1674,0.011,0.1527,0.0092
169.238,1,0.69,-22.21,30.63,5,80.5,22.68,0.09,-0.3508,0.082,-0.002,-0.403,-0.675,-2.463,115.62,11.69,1,35.67,1,0.885,-51.86,-45.55,0.0,0,5,0.1599,0.0129,0.1471,0.0074
169.305,1,0.655,-23.21,29.64,5,81.0,22.46,0.09,-0.3293,0.079,0.0,-0.372,-0.678,-2.457,113.79,11.69,1,35.67,1,0.844,-44.59,-36.39,0.0,0,5,0.1397,0.0074,0.1507,0.0184
169.338,1,0.649,-23.46,28.75,5,81.1,21.96,0.09,-0.3006,0.081,0.0,-0.362,-0.678,-2.456,113.39,11.69,1,35.67,1,0.844,-44.59,-36.39,0.0,0,5,0.1415,0.0129,0.1507,0.0202
169.373,1,0.645,-23.46,28.64,5,81.3,21.96,0.09,-0.2851,0.083,0.001,-0.238,-0.68,-2.453,112.7,11.68,1,23.67,1,0.848,-39.26,-30.75,0.0,0,5,0.1461,0.0259,0.1424,0.0166
169.406,1,0.657,-23.46,28.52,5,81.3,22.22,0.09,-0.2851,0.084,0.003,-0.283,-0.681,-2.45,112.07,11.68,1,23.67,1,0.848,-39.26,-30.75,0.0,0,5,0.1405,0.037,0.1368,0.0203
169.439,1,0.655,-23.21,27.79,5,81.6,21.67,0.09,-0.2837,0.085,0.003,-0.264,-0.682,-2.448,111.78,11.68,1,23.67,1,0.848,-39.26,-30.75,0.0,0,5,0.1369,0.0389,0.1369,0.0259
169.504,1,0.671,-22.96,26.79,5,82.0,21.67,0.09,-0.2755,0.089,0.002,-0.212,-0.685,-2.441,110.7,11.68,1,23.67,1,0.775,-26.17,-6.74,4.808,1,5,0.1229,0.0495,0.134,0.0514
169.541,1,0.677,-22.21,26.01,5,81.7,21.67,0.09,-0.2612,0.09,0.002,-0.251,-0.685,-2.44,110.41,11.68,1,23.67,1,0.802,-24.23,-1.05,0.0,0,5,0.1248,0.0532,0.1321,0.0514
169.605,1,0.676,-21.71,25.42,5,81.4,22.22,0.09,-0.2558,0.095,0.006,-0.246,-0.689,-2.433,109.55,11.68,1,11.67,1,0.716,-15.03,11.63,0.0,0,5,0.1277,0.0685,0.1332,0.05
169.638,1,0.67,-21.71,25.02,5,81.1,21.67,0.09,-0.2515,0.094,0.003,-0.144,-0.689,-2.431,109.38,11.68,1,11.67,1,0.716,-15.03,11.63,0.0,0,5,0.1292,0.0628,0.1311,0.0535
169.706,1,0.698,-21.71,24.28,5,80.7,21.67,0.09,-0.2426,0.091,-0.004,-0.206,-0.691,-2.424,108.4,11.68,1,11.67,1,0.743,-6.3,33.31,0.0,0,5,0.131,0.0517,0.1237,0.0591
169.736,1,0.695,-21.96,23.51,5,80.6,21.67,0.0969,-0.2295,0.092,-0.003,-0.231,-0.692,-2.422,108.12,11.68,1,11.67,1,0.76,-8.24,29.73,0.0,0,5,0.1313,0.0536,0.1239,0.0573
169.804,1,0.69,-21.71,22.61,5,80.8,21.67,0.1219,-0.2583,0.091,-0.005,-0.212,-0.693,-2.415,107.26,11.68,1,10.49,1,0.763,-9.21,26.87,0.0,0,5,0.1404,0.0517,0.1201,0.0517
169.84,1,0.686,-21.96,22.62,5,81.2,21.67,0.1102,-0.205,0.092,-0.005,-0.156,-0.694,-2.413,107.03,11.68,1,10.49,1,0.763,-9.21,26.87,0.0,0,5,0.1387,0.0536,0.1202,0.0536
169.872,1,0.686,-21.71,22.27,5,81.5,21.67,0.1065,-0.1971,0.097,-0.003,-0.224,-0.695,-2.41,106.63,11.68,1,10.49,1,0.768,-9.69,25.56,0.0,0,5,0.1383,0.0611,0.1275,0.0629
169.904,1,0.69,-21.46,21.35,5,82.0,21.11,0.1121,-0.2052,0.106,-0.002,-0.238,-0.696,-2.405,106.11,11.68,1,10.49,1,0.77,-10.18,23.93,0.0,0,5,0.1383,0.0683,0.1401,0.0773
169.937,1,0.683,-21.46,20.83,5,82.1,21.67,0.1061,-0.1808,0.111,-0.0,-0.236,-0.697,-2.403,105.83,11.68,1,10.49,1,0.77,-10.18,23.93,0.0,0,5,0.1419,0.0719,0.1491,0.0808
169.974,1,0.682,-20.96,20.43,5,81.9,21.67,0.1046,-0.1713,0.118,-0.0,-0.102,-0.698,-2.398,105.42,11.69,1,12.13,1,0.769,-11.63,21.15,0.0,0,5,0.1499,0.0814,0.1536,0.087
170.003,1,0.692,-20.46,19.97,5,81.7,21.67,0.1097,-0.1729,0.12,0.001,-0.144,-0.7,-2.394,105.2,11.69,1,12.13,1,0.77,-10.66,18.04,0.0,0,5,0.1476,0.0922,0.1512,0.0904
170.038,1,0.704,-20.46,16.49,5,81.3,21.67,0.1165,-0.191,0.121,0.001,-0.216,-0.7,-2.391,104.97,11.69,1,12.13,1,0.77,-10.66,18.04,0.0,0,5,0.1457,0.0959,0.1494,0.0941
170.073,1,0.704,-20.46,16.02,5,80.6,21.42,0.1052,-0.1057,0.122,-0.0,-0.148,-0.701,-2.387,104.68,11.69,1,12.13,1,0.769,-12.6,14.46,0.0,0,5,0.1453,0.0956,0.1471,0.0993
170.103,1,0.708,-20.46,16.71,5,80.5,21.67,0.0934,-0.0971,0.121,-0.006,-0.197,-0.702,-2.382,104.22,11.69,1,12.13,1,0.77,-13.09,13.97,0.0,0,5,0.1512,0.0867,0.1438,0.1033
170.138,1,0.675,-20.46,18.88,5,80.3,21.67,0.0966,-0.1085,0.121,-0.007,-0.193,-0.703,-2.379,103.99,11.69,1,12.13,1,0.77,-13.09,13.97,0.0,0,5,0.1538,0.0824,0.1464,0.1025
170.173,1,0.699,-20.46,17.23,5,80.1,21.67,0.1095,-0.1483,0.121,-0.007,-0.163,-0.704,-2.374,103.59,11.69,1,10.55,1,0.78,-13.57,10.56,0.0,0,5,0.155,0.0821,0.1459,0.1021
170.204,1,0.715,-20.46,14.6,5,79.7,21.11,0.1066,-0.1169,0.118,-0.005,-0.133,-0.704,-2.37,103.25,11.69,1,10.55,1,0.78,-12.6,10.37,0.0,0,5,0.1459,0.0802,0.1459,0.1003
170.238,1,0.663,-20.46,16.91,5,79.9,21.67,0.0946,-0.0709,0.116,-0.006,-0.149,-0.705,-2.368,103.08,11.69,1,10.55,1,0.78,-12.6,10.37,0.0,0,5,0.1433,0.0808,0.1396,0.0992
170.273,1,0.681,-19.97,15.4,5,79.5,21.11,0.0965,-0.1112,0.115,-0.004,-0.108,-0.706,-2.363,102.85,11.69,1,10.55,1,0.771,-14.06,7.68,0.0,0,5,0.1378,0.0864,0.136,0.0992
170.305,1,0.63,-19.97,17.95,5,80.0,21.62,0.0947,-0.0907,0.116,-0.0,-0.125,-0.707,-2.359,102.56,11.69,1,10.55,1,0.765,-13.57,6.09,0.0,0,5,0.1377,0.0973,0.1341,0.0937
170.338,1,0.649,-19.47,17.2,5,79.5,21.67,0.097,-0.1348,0.116,0.001,-0.122,-0.708,-2.356,102.39,11.69,1,10.55,1,0.765,-13.57,6.09,0.0,0,5,0.1378,0.101,0.1341,0.0919
170.373,1,0.663,-19.22,16.26,5,79.1,21.67,0.09,-0.1275,0.111,0.004,-0.074,-0.709,-2.352,102.16,11.69,1,11.7,1,0.336,-14.42,9.85,0.0,0,4,0.1367,0.0998,0.1293,0.0776
170.402,1,0.664,-18.97,16.48,5,78.7,21.67,0.1018,-0.1132,0.105,0.003,-0.104,-0.71,-2.348,101.93,11.69,1,11.7,1,0.339,-14.42,8.4,0.0,0,4,0.1314,0.0907,0.124,0.0722
170.435,1,0.632,-18.97,16.64,5,78.6,28.16,0.1059,-0.1197,0.103,0.003,-0.132,-0.71,-2.346,101.81,11.69,1,11.7,1,0.339,-14.42,8.4,0.0,0,4,0.1259,0.0852,0.1259,0.0741
170.503,1,0.653,-18.47,14.66,5,77.4,25.1,0.1176,-0.1429,0.1,0.0,-0.076,-0.712,-2.339,101.3,11.69,1,11.7,1,0.77,-16.48,6.0,5.719,1,5,0.1091,0.074,0.1258,0.0906
170.536,1,0.674,-17.97,12.76,5,76.7,21.42,0.1056,-0.0924,0.099,-0.001,-0.086,-0.712,-2.337,101.18,11.69,1,11.7,1,0.77,-16.48,6.0,5.719,1,5,0.111,0.074,0.1221,0.0888
170.571,1,0.718,-17.47,11.99,5,76.1,21.42,0.09,-0.0644,0.105,-0.001,-0.102,-0.713,-2.332,101.01,11.69,1,10.25,1,0.775,-13.09,3.52,0.0,0,5,0.1258,0.0869,0.1202,0.0869
170.606,1,0.71,-16.97,14.49,5,76.1,22.78,0.104,-0.0557,0.11,0.003,-0.021,-0.714,-2.328,100.84,11.69,1,10.25,1,0.775,-13.09,3.52,0.0,0,5,0.1277,0.1,0.1259,0.087
170.636,1,0.716,-16.47,11.65,5,75.9,21.42,0.1109,-0.1095,0.111,0.005,-0.012,-0.715,-2.326,100.78,11.69,1,10.25,1,0.765,-13.09,1.79,0.0,0,5,0.124,0.1036,0.1277,0.0888
170.67,1,0.735,-16.47,11.67,5,75.2,21.1,0.1004,-0.0595,0.105,0.006,-0.05,-0.715,-2.322,100.67,11.69,1,10.25,1,0.776,-12.6,2.07,7.286,1,5,0.1088,0.0996,0.1236,0.0885
170.702,1,0.731,-16.22,11.45,5,74.5,21.46,0.1072,-0.0583,0.102,0.004,-0.076,-0.716,-2.318,100.5,11.69,1,10.25,1,0.779,-12.6,2.06,7.283,1,5,0.1034,0.0923,0.12,0.0923
170.738,1,0.751,-15.97,11.11,5,74.3,20.96,0.1111,-0.0611,0.102,0.003,-0.098,-0.717,-2.316,100.38,11.69,1,10.25,1,0.779,-12.6,2.06,7.283,1,5,0.107,0.0923,0.1181,0.0923
170.771,1,0.742,-15.47,10.97,5,74.0,21.42,0.1178,-0.068,0.103,0.0,-0.089,-0.717,-2.312,100.15,11.69,1,9.39,1,0.775,-12.6,-0.41,5.593,1,5,0.111,0.0888,0.1166,0.0944
170.803,1,0.757,-14.97,10.79,5,73.8,21.42,0.1291,-0.0879,0.099,-0.001,-0.012,-0.718,-2.308,100.1,11.69,1,9.39,1,0.772,-12.6,-0.34,5.593,1,5,0.1109,0.0851,0.1109,0.0887
170.837,1,0.742,-14.47,10.6,5,73.5,20.96,0.1351,-0.099,0.099,0.0,-0.013,-0.719,-2.306,100.1,11.69,1,9.39,1,0.772,-12.6,-0.34,5.593,1,5,0.1092,0.0888,0.111,0.0888
170.87,1,0.743,-13.98,11.38,5,73.3,22.04,0.1401,-0.1064,0.104,0.002,-0.072,-0.719,-2.302,99.92,11.69,1,9.39,1,0.766,-11.15,-1.2,5.331,1,5,0.1092,0.0962,0.1147,0.0944
170.902,1,0.753,-13.23,10.44,5,73.5,21.42,0.1543,-0.1489,0.113,0.005,-0.104,-0.72,-2.297,99.69,11.69,1,9.39,1,0.765,-11.15,-0.74,4.267,1,5,0.1165,0.1073,0.1295,0.0999
170.936,1,0.764,-12.73,10.22,5,73.5,20.81,0.16,-0.1426,0.116,0.005,-0.078,-0.721,-2.294,99.58,11.69,1,9.39,1,0.765,-11.15,-0.74,4.267,1,5,0.122,0.1072,0.1349,0.0998
170.97,1,0.771,-12.73,10.09,5,73.7,20.81,0.1683,-0.1513,0.125,0.007,-0.087,-0.722,-2.289,99.35,11.68,1,11.1,1,0.772,-10.66,-3.26,1.92,1,5,0.1367,0.1145,0.1496,0.0979
171.003,1,0.758,-12.48,9.92,5,74.1,20.96,0.1667,-0.1443,0.135,0.003,-0.151,-0.723,-2.284,99.06,11.68,1,11.1,1,0.772,-10.66,-3.26,1.92,1,5,0.1551,0.1163,0.1588,0.109
171.038,1,0.78,-12.73,9.68,5,74.5,20.57,0.1549,-0.1279,0.142,0.001,-0.147,-0.723,-2.28,98.89,11.68,1,11.1,1,0.772,-10.66,-3.26,1.92,1,5,0.1644,0.1182,0.168,0.1182
171.071,1,0.795,-12.48,9.13,5,75.0,20.96,0.1689,-0.1346,0.154,-0.002,-0.15,-0.724,-2.274,98.55,11.68,1,11.1,1,0.772,-11.15,-6.4,0.215,1,5,0.1754,0.1218,0.1828,0.1366
171.103,1,0.781,-12.23,8.94,5,75.6,20.81,0.183,-0.1385,0.162,0.003,-0.209,-0.726,-2.267,98.15,11.68,1,11.1,1,0.779,-11.15,-7.25,2.946,1,5,0.1787,0.1363,0.1934,0.14
171.139,1,0.777,-12.48,8.64,5,76.0,20.96,0.1743,-0.1266,0.163,0.003,-0.122,-0.726,-2.264,97.98,11.68,1,11.1,1,0.779,-11.15,-7.25,2.946,1,5,0.1787,0.14,0.1916,0.14
171.171,1,0.781,-11.98,8.86,5,76.2,21.42,0.1677,-0.1082,0.167,0.004,-0.059,-0.727,-2.257,97.86,11.68,1,10.15,1,0.782,-12.12,-11.02,-0.496,1,5,0.1899,0.1512,0.1918,0.1364
171.203,1,0.795,-11.73,8.29,5,76.4,20.81,0.1818,-0.1343,0.172,0.002,-0.135,-0.728,-2.25,97.52,11.68,1,10.15,1,0.782,-12.12,-11.02,-0.496,1,5,0.1942,0.1517,0.196,0.1461
171.238,1,0.813,-11.23,8.08,5,76.2,20.46,0.18,-0.1198,0.174,0.003,-0.147,-0.729,-2.247,97.35,11.68,1,10.15,1,0.782,-12.12,-11.02,-0.496,1,5,0.1941,0.1516,0.2015,0.1479
171.269,1,0.825,-10.73,7.36,5,76.3,20.46,0.194,-0.1323,0.174,0.006,-0.182,-0.73,-2.24,97.0,11.68,1,10.15,1,0.761,-7.27,-17.8,0.0,0,5,0.1847,0.1515,0.2069,0.1515
171.304,1,0.828,-10.48,7.36,5,76.7,20.81,0.2081,-0.1282,0.177,0.009,-0.143,-0.731,-2.233,96.72,11.68,1,10.15,1,0.777,-11.15,-12.59,2.172,1,5,0.1884,0.1607,0.2124,0.1477
171.336,1,0.823,-10.23,7.28,5,76.7,20.81,0.215,-0.1359,0.182,0.011,-0.07,-0.732,-2.229,96.66,11.68,1,10.15,1,0.777,-11.15,-12.59,2.172,1,5,0.1903,0.17,0.2143,0.1515
171.37,1,0.828,-9.98,7.67,5,76.8,20.57,0.2071,-0.1291,0.189,0.011,-0.124,-0.733,-2.222,96.37,11.67,1,7.06,1,0.76,-5.82,-17.27,0.0,0,5,0.2014,0.1818,0.2174,0.1551
171.403,1,0.83,-9.48,6.81,5,76.6,20.2,0.1952,-0.1333,0.192,0.009,-0.184,-0.734,-2.219,96.2,11.67,1,7.06,1,0.76,-5.82,-17.27,0.0,0,5,0.2049,0.1817,0.2209,0.1604
171.438,1,0.834,-8.73,6.16,5,76.9,20.81,0.1759,-0.0984,0.201,0.005,-0.019,-0.735,-2.21,95.97,11.67,1,7.06,1,0.76,-5.82,-17.27,0.0,0,5,0.2196,0.1842,0.2284,0.1718
171.474,1,0.841,-8.73,6.55,5,77.2,20.57,0.1828,-0.0936,0.21,0.007,-0.165,-0.736,-2.201,95.63,11.67,1,7.06,1,0.767,-6.3,-8.19,-0.319,1,5,0.2271,0.1941,0.2399,0.1795
171.502,1,0.838,-8.98,6.05,5,77.0,20.2,0.1968,-0.1133,0.208,0.011,-0.157,-0.737,-2.193,95.17,11.67,1,7.06,1,0.766,-5.33,-6.63,-0.0,1,5,0.2289,0.1996,0.2435,0.1795
